""	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000143155.13	-0.0870139307412181	2.42279775351126	-0.493551344892487	0.624041300208761	0.999993131445251	-4.80016733637652
ENSG00000276127.1	-0.204886152975541	-3.24139348821205	-0.493523921825982	0.624060517651403	0.999993131445251	-4.62522421660724
ENSG00000254109.6	0.192918755761449	-2.41991975717606	0.493480399959275	0.62409101729905	0.999993131445251	-4.63264558438656
ENSG00000224470.9	-0.0461158841402649	3.88600343747917	-0.493472133620795	0.624096810333818	0.999993131445251	-4.82416671199677
ENSG00000124302.13	-0.0823339465757318	-0.358871072689141	-0.493393727373724	0.624151758482031	0.999993131445251	-4.67818970781119
ENSG00000288958.1	0.141021915046914	-1.63473386710864	0.493389956679801	0.624154401089319	0.999993131445251	-4.64492212441238
ENSG00000265206.6	-0.158668663292555	-2.51207208615881	-0.493346420209155	0.6241849130222	0.999993131445251	-4.63161004151158
ENSG00000171827.11	0.0461280638623043	1.91789822322783	0.493281798589615	0.624230203418511	0.999993131445251	-4.78013854133204
ENSG00000085276.19	-0.125975162341489	1.64365017998759	-0.493261153014435	0.624244673286105	0.999993131445251	-4.7674786834243
ENSG00000290718.1	0.187808615611885	-2.35176584082284	0.493185579366837	0.624297641878737	0.999993131445251	-4.63349039542975
ENSG00000234428.2	-0.116180801629054	-1.27831178517053	-0.493173531270971	0.624306086418919	0.999993131445251	-4.65243207750705
ENSG00000241231.2	-0.146440555716468	0.263896887471758	-0.493167833921285	0.62431007972317	0.999993131445251	-4.70208802970281
ENSG00000177732.9	-0.0570546481450611	2.29621993876449	-0.493132268920069	0.624335007689278	0.999993131445251	-4.7956664522707
ENSG00000165675.19	0.0672600080808534	1.3833085653658	0.493028059523341	0.624408051953428	0.999993131445251	-4.75486078836544
ENSG00000159199.14	0.10253106610089	1.66500445745517	0.493021052725976	0.624412963416722	0.999993131445251	-4.76854280769227
ENSG00000130830.15	0.0896066525087336	2.58058032905083	0.492978602205653	0.624442719772767	0.999993131445251	-4.80544169213365
ENSG00000258230.2	-0.136766779227794	-1.4271504965783	-0.492940099500259	0.62446970939383	0.999993131445251	-4.64916619694647
ENSG00000144847.13	-0.0626071546868516	3.71865524910573	-0.492936749853843	0.624472057453138	0.999993131445251	-4.82395336587045
ENSG00000113805.9	0.0922200723939817	2.99599587042514	0.492931987751325	0.624475395632899	0.999993131445251	-4.8160537793575
ENSG00000216740.2	0.193676995645899	-3.26484246581921	0.492842698678699	0.624537987733646	0.999993131445251	-4.62508367864423
ENSG00000135336.16	0.054422141450384	2.63834397758148	0.49282165516805	0.624552739751076	0.999993131445251	-4.80723487570488
ENSG00000234444.10	0.0401906077558563	3.1564711682068	0.492777617904145	0.624583611457281	0.999993131445251	-4.81896551184599
ENSG00000255000.1	-0.19922322987035	-3.1188449559528	-0.492771390634175	0.62458797705253	0.999993131445251	-4.62615480286318
ENSG00000104164.12	0.0543180647545829	3.52599288026752	0.492738158396579	0.624611274570305	0.999993131445251	-4.82304518264705
ENSG00000289288.2	-0.18197094505929	-3.14963763271921	-0.49273488832454	0.624613567080941	0.999993131445251	-4.62592290645103
ENSG00000232433.2	-0.152545284933724	0.581003602101051	-0.492689483553983	0.624645398853289	0.999993131445251	-4.71617145185193
ENSG00000169567.13	-0.0845546277864644	3.28450628982272	-0.492506730091653	0.624773528540987	0.999993131445251	-4.8207991424332
ENSG00000063046.18	0.0526151884226742	5.60057231209628	0.492438093788907	0.624821652946304	0.999993131445251	-4.81128158096853
ENSG00000183091.21	-0.0854217192563214	2.36320065142397	-0.492404489081244	0.624845215520432	0.999993131445251	-4.79828092078323
ENSG00000159363.19	0.0625458140431192	4.30824546849436	0.492382909101415	0.624860346939061	0.999993131445251	-4.82352770098095
ENSG00000183444.10	0.13682202798083	-1.80372145438141	0.49237278868306	0.624867443215487	0.999993131445251	-4.64184498077345
ENSG00000168803.16	-0.0571300673757136	1.14995129521884	-0.492367850448854	0.624870905839843	0.999993131445251	-4.7434445763124
ENSG00000206650.1	0.194852994065872	-3.44078480940798	0.492248557656482	0.62495455496554	0.999993131445251	-4.62391682669566
ENSG00000000457.14	-0.0532376839543134	1.98559857535297	-0.492207824473701	0.624983118565513	0.999993131445251	-4.78330389724941
ENSG00000166529.16	0.0545789529599732	1.0921879697491	0.492194323709855	0.6249925859242	0.999993131445251	-4.74063006432062
ENSG00000204603.7	0.236597555290722	-2.145284842135	0.492183565313196	0.625000130254253	0.999993131445251	-4.63632762559585
ENSG00000172780.17	-0.198943374967769	-2.71992185043443	-0.492137391788796	0.625032509918398	0.999993131445251	-4.62955789010021
ENSG00000165105.10	-0.14810565991847	-1.76544136917776	-0.492087692697729	0.625067362758916	0.999993131445251	-4.64254881467813
ENSG00000234062.11	0.179645111661721	-3.40693334491975	0.492037472007941	0.625102582265196	0.999993131445251	-4.62414306488381
ENSG00000283221.1	-0.161204166829783	-2.63756022876012	-0.492027390795624	0.625109652273164	0.999993131445251	-4.63036369702194
ENSG00000119318.13	-0.0572231065817039	4.38471194940604	-0.492009324348799	0.6251223224579	0.999993131445251	-4.82322133218218
ENSG00000204394.13	0.0541489622494265	2.95284608637124	0.491998011686937	0.625130256202177	0.999993131445251	-4.81537143780648
ENSG00000064547.14	-0.0984051261303508	-0.683502515158018	-0.491970922627604	0.625149254359866	0.999993131445251	-4.66802008932495
ENSG00000256482.1	-0.165347534571113	-1.66142742224029	-0.491857168751335	0.625229035284928	0.999993131445251	-4.64450129891202
ENSG00000290926.1	0.0857007404945462	-0.028783799320165	0.491796279548147	0.625271741602204	0.999993131445251	-4.69034424301502
ENSG00000207736.1	0.173419694793154	-1.36338194327316	0.491787583713668	0.625277840771001	0.999993131445251	-4.65062289853537
ENSG00000188690.15	0.0419524842141121	2.87176695398344	0.491772366615017	0.625288513951183	0.999993131445251	-4.8136276496251
ENSG00000287923.1	-0.177827139324056	-1.92109977555836	-0.4917580845023	0.625298531411822	0.999993131445251	-4.63985461866665
ENSG00000135094.11	0.151463189434183	0.0783000103928876	0.491686515361141	0.625348731018682	0.999993131445251	-4.69458616241498
ENSG00000101180.17	-0.098944745264244	1.12774999779793	-0.491628148508787	0.625389671683505	0.999993131445251	-4.74246383918915
ENSG00000129194.8	-0.0867617682864358	-0.321289719750334	-0.491619494293948	0.625395742170959	0.999993131445251	-4.67964706811051
ENSG00000108375.13	-0.155827313485806	-1.92985710393631	-0.491597332177516	0.625411287877712	0.999993131445251	-4.63971713167755
ENSG00000249487.7	0.13811902045564	-1.54505998821859	0.491597172107649	0.625411400159999	0.999993131445251	-4.64680450412461
ENSG00000288068.1	-0.210087206636277	-2.55290069691443	-0.491487254554729	0.625488504826231	0.999993131445251	-4.6312570040228
ENSG00000272682.1	0.186612054536752	-3.13242595580733	0.491483283315582	0.625491290639562	0.999993131445251	-4.62610087182467
ENSG00000005194.15	0.0720906305098001	2.03958965742837	0.491439297760697	0.625522146755009	0.999993131445251	-4.78574547348912
ENSG00000291142.1	0.0746866265627377	1.77383057792709	0.49142912039201	0.625529286333313	0.999993131445251	-4.77393296111781
ENSG00000258680.2	0.196840254471599	-0.601407487176961	0.491411549072891	0.625541612965315	0.999993131445251	-4.67054123557667
ENSG00000101363.13	0.0591547147515168	1.6631892737139	0.491381322581237	0.625562817707343	0.999993131445251	-4.76874397845215
ENSG00000221562.1	0.163523672333909	-3.41454124970911	0.491336655664897	0.625594153403577	0.999993131445251	-4.62411912593452
ENSG00000197766.9	-0.0845644937285527	-0.564604451019874	-0.491300261250284	0.625619686113454	0.999993131445251	-4.67168802177723
ENSG00000100767.17	0.131471860615423	3.04490173643655	0.491198996930299	0.625690731119623	0.999993131445251	-4.81737393115211
ENSG00000258761.1	-0.0892698076991364	0.961405190609096	-0.491150978643998	0.625724421037688	0.999993131445251	-4.73439357585948
ENSG00000086205.18	0.18114362399753	2.718338205571	0.491126783986514	0.625741396460817	0.999993131445251	-4.8098417480259
ENSG00000065150.21	0.0579248502480505	5.06990484783161	0.49111574793314	0.625749139629903	0.999993131445251	-4.81781833607069
ENSG00000243373.3	0.194041188397719	-3.01890878288575	0.491113130479559	0.625750976106591	0.999993131445251	-4.62700459041574
ENSG00000277695.1	-0.12208568717599	-1.33940626637514	-0.491089255473573	0.625767727571563	0.999993131445251	-4.65119959737708
ENSG00000158286.13	0.0916561677271206	1.49508568922747	0.491086937832641	0.625769353712927	0.999993131445251	-4.76069014007238
ENSG00000213244.3	-0.183755426575548	-3.03102924088639	-0.491044831963637	0.625798897053223	0.999993131445251	-4.62691034043609
ENSG00000116161.18	-0.0704007085525222	3.70109365259929	-0.491012491683553	0.625821588846112	0.999993131445251	-4.82430676930802
ENSG00000126217.22	0.063135227723099	5.50951379426866	0.49098033443195	0.625844152579058	0.999993131445251	-4.81274518615008
ENSG00000165113.13	-0.0558254293067391	1.83834364313249	-0.490972161756979	0.625849887146005	0.999993131445251	-4.77696760809524
ENSG00000158458.21	0.0703106378159346	0.963033637682583	0.490949555190727	0.625865749744742	0.999993131445251	-4.73450265746669
ENSG00000068831.19	-0.0794677852850128	1.3533575829733	-0.490916051967267	0.625889258650424	0.999993131445251	-4.75372978518177
ENSG00000271428.1	0.104403062257017	-1.53864914138013	0.490905872010138	0.625896401911185	0.999993131445251	-4.64697737423555
ENSG00000257195.1	0.130027508437814	-2.08768001278674	0.490901134357663	0.625899726327251	0.999993131445251	-4.63724765398709
ENSG00000285966.1	0.174469177089554	-3.49140070063381	0.490760484667616	0.625998423954051	0.999993131445251	-4.62365470445455
ENSG00000121281.13	0.0596414885989849	2.32895626502321	0.490746256191072	0.626008408840223	0.999993131445251	-4.79735212574225
ENSG00000129317.15	-0.0444932199617552	3.52478801742149	-0.490731556475087	0.62601872449488	0.999993131445251	-4.82346693750277
ENSG00000229847.9	-0.109959033788785	4.44319153177368	-0.490668895342987	0.626062698342849	0.999993131445251	-4.8231826947762
ENSG00000231227.1	0.168461320997215	-3.49077037957141	0.490591435271584	0.626117059577065	0.999993131445251	-4.62366462474329
ENSG00000101150.18	0.0332960215573439	3.71991720332621	0.490564988893586	0.626135620042948	0.999993131445251	-4.82446757882227
ENSG00000115661.14	-0.0723393910561823	1.65714290203206	-0.490547319949094	0.626148020510417	0.999993131445251	-4.76860109065807
ENSG00000115523.17	0.183752265758901	-1.73676411337467	0.490545292348468	0.626149443533685	0.999993131445251	-4.64316239429303
ENSG00000276337.1	-0.0794957531916579	-0.265189340229868	-0.490532303756737	0.626158559301967	0.999993131445251	-4.68171410346603
ENSG00000215910.8	0.0636756849968898	1.10114168364126	0.490514013412992	0.626171396092863	0.999993131445251	-4.74132702887689
ENSG00000224167.3	-0.156935714706644	-2.66914550310779	-0.490473586945697	0.626199769190388	0.999993131445251	-4.63011792691128
ENSG00000128285.5	-0.193460739073401	0.00886236788370758	-0.490387860613575	0.626259937646	0.999993131445251	-4.69196589102609
ENSG00000135525.19	0.0741192021461066	5.20491497381779	0.490354542907009	0.626283322928045	0.999993131445251	-4.81651083088177
ENSG00000256001.3	0.124033014995155	-1.66555934666517	0.490334349138513	0.626297496871002	0.999993131445251	-4.64451340702762
ENSG00000261103.3	0.110273448626105	-0.926686911081758	0.490273174554361	0.62634043599136	0.999993131445251	-4.66132672144844
ENSG00000261468.1	0.160926404000648	-3.37066614773733	0.490231594334328	0.626369622357429	0.999993131445251	-4.62444769597143
ENSG00000225650.2	-0.12873327676347	-1.94635706204952	-0.490132177043996	0.626439408698241	0.999993131445251	-4.6395226516421
ENSG00000176542.10	-0.0313594780612059	4.33515700369187	-0.490099857027077	0.626462096600534	0.999993131445251	-4.82389024118576
ENSG00000152910.19	-0.111048010867584	1.7268374829766	-0.490016785155792	0.626520412804344	0.999993131445251	-4.77200360075447
ENSG00000248839.1	0.143755434721039	-0.345477386523358	0.489957969118142	0.626561702945575	0.999993131445251	-4.67897606499678
ENSG00000109861.17	-0.0819785708405907	1.49732743658155	-0.489845595583375	0.626640594982259	0.999993131445251	-4.76100909907362
ENSG00000021645.20	0.109044678457746	5.51097167172579	0.489829008883406	0.626652240078048	0.999993131445251	-4.81296461925884
ENSG00000162836.12	-0.0838597226606783	2.30633963570663	-0.489823203182776	0.626656316133992	0.999993131445251	-4.79669175084111
ENSG00000187860.11	0.0512511478328559	1.29978859709037	0.489791699920292	0.626678434093852	0.999993131445251	-4.75127142492769
ENSG00000111816.8	-0.122764759460958	0.542220628272859	-0.489787158545457	0.626681622552446	0.999993131445251	-4.7147809424885
ENSG00000226454.3	-0.110373189334767	-0.191630184723346	-0.48963697780701	0.626787067166228	0.999993131445251	-4.68444977160634
ENSG00000018869.18	-0.0664269327376	0.371325705727052	-0.48957553793877	0.626830207482341	0.999993131445251	-4.70715965307281
ENSG00000078549.16	-0.0705563945711276	5.42614687689883	-0.489552732076554	0.626846221070373	0.999993131445251	-4.81407606222743
ENSG00000203705.11	0.0682622011433485	1.98899980381033	0.489407348336261	0.626948309417868	0.999993131445251	-4.78397121514339
ENSG00000241362.2	-0.201640047011951	-3.48575366203413	-0.48940296733588	0.626951385867535	0.999993131445251	-4.62373799135672
ENSG00000244061.1	0.195573250865196	-2.8276254959117	0.48939078235999	0.62695994250216	0.999993131445251	-4.628690518509
ENSG00000185787.15	-0.0769740218909361	5.28633602098975	-0.489347484053589	0.626990348217047	0.999993131445251	-4.81578774891459
ENSG00000231826.9	-0.176954227537066	-1.02831581621135	-0.489218877489954	0.627080664492311	0.999993131445251	-4.65875460251839
ENSG00000163491.18	0.103756631236091	2.24958606179241	0.489199170847716	0.627094504347325	0.999993131445251	-4.79467595191759
ENSG00000254501.1	0.0594338678474338	0.170353314826179	0.489189981628258	0.627100957926659	0.999993131445251	-4.69862295990088
ENSG00000145147.20	0.105942706424809	3.81323532353117	0.489186827519961	0.62710317306046	0.999993131445251	-4.82500775366313
ENSG00000164466.13	-0.0546860897997314	3.79372104168881	-0.489042389258172	0.627204615937721	0.999993131445251	-4.8249995363316
ENSG00000278611.4	-0.122997932004123	-1.54858179835871	-0.489016475918176	0.627222816344596	0.999993131445251	-4.64689415922948
ENSG00000075568.17	-0.0293907952350176	4.32977620323045	-0.488951633941364	0.627268359566435	0.999993131445251	-4.82416163097677
ENSG00000196419.13	0.0839931884121725	3.78103514626678	0.488940060289747	0.627276488735586	0.999993131445251	-4.82499185155188
ENSG00000183807.8	0.123468321538044	-0.0665328719369924	0.488848183968149	0.627341023023651	0.999993131445251	-4.68920597103601
ENSG00000232642.2	-0.116383659169386	-1.4417962374227	-0.488819900338973	0.62736089014894	0.999993131445251	-4.64912189706308
ENSG00000212766.9	-0.18652392580073	-3.41175887232497	-0.488809892003429	0.627367920319907	0.999993131445251	-4.62422890586038
ENSG00000183114.8	-0.0850402711068168	0.742088981286752	-0.488792801645597	0.627379925207847	0.999993131445251	-4.72419735862813
ENSG00000110079.19	0.17954571769518	-1.53400712641222	0.488744314282296	0.627413985047654	0.999993131445251	-4.64720667047283
ENSG00000133247.14	-0.100969850048068	0.720784023486028	-0.488721255932258	0.627430182622016	0.999993131445251	-4.72319865655793
ENSG00000136237.20	-0.0762782816202234	6.23929880276657	-0.488620639179429	0.62750086406365	0.999993131445251	-4.80309732583833
ENSG00000228753.1	-0.132344771789275	-1.14866860770956	-0.488574791119682	0.627533072665082	0.999993131445251	-4.65580526102022
ENSG00000139405.16	0.063351980078614	1.14097625059551	0.488551925925743	0.627549135907325	0.999993131445251	-4.74359138048586
ENSG00000223946.1	-0.203661338081625	-2.24126090751906	-0.488498635629172	0.627586574082553	0.999993131445251	-4.63515837706302
ENSG00000240859.3	-0.15007167693492	-2.34393877371365	-0.488360301344901	0.627683763064567	0.999993131445251	-4.63381775590263
ENSG00000203280.4	0.0869340659712879	0.527115050306186	0.4882908378469	0.627732568283589	0.999993131445251	-4.71428529618706
ENSG00000076321.11	-0.0436592864994099	2.24343471163609	-0.48826548703205	0.627750380245758	0.999993131445251	-4.79462246890836
ENSG00000054598.9	-0.12069329300007	0.743079269656718	-0.488180939692632	0.627809786426932	0.999993131445251	-4.72432847566802
ENSG00000234026.1	-0.160829953475256	-2.5361578476576	-0.488133552365508	0.627843083658503	0.999993131445251	-4.63158534218917
ENSG00000290737.1	0.150539701069881	-2.30596610218019	0.488092026618774	0.627872262829475	0.999993131445251	-4.6343172361522
ENSG00000158352.18	-0.122528099789249	3.65603501744189	-0.488062321625417	0.627893136202538	0.999993131445251	-4.82476951702161
ENSG00000255920.4	0.0629652143272876	2.13453662803209	0.488039515304935	0.627909162162674	0.999993131445251	-4.79034640033204
ENSG00000290086.1	0.182781323659225	-3.32571579906268	0.488011292358598	0.627928994627142	0.999993131445251	-4.62483754790623
ENSG00000256278.1	0.170740437793226	-3.25790458470824	0.487892149028636	0.628012720551211	0.999993131445251	-4.62531871986994
ENSG00000259456.4	-0.0755364667507986	-0.492148912627387	-0.487890673514386	0.62801375747448	0.999993131445251	-4.6742909003769
ENSG00000179240.13	-0.0705915762021405	2.88788999684545	-0.487801885649898	0.628076154882165	0.999993131445251	-4.81482593231191
ENSG00000188611.17	0.238328104540924	-2.12244810349799	0.4877750337221	0.628095026140719	0.999993131445251	-4.63688762645094
ENSG00000171456.22	0.0330516381561088	3.98610080054502	0.487747542217153	0.628114347147931	0.999993131445251	-4.82538710144274
ENSG00000134802.18	0.178483950829336	-2.27721767358905	0.487712458413221	0.628139004399327	0.999993131445251	-4.63471341817791
ENSG00000125944.21	-0.0470756113965871	4.08437563604046	-0.487707668179513	0.628142371057202	0.999993131445251	-4.82526852926166
ENSG00000273343.1	-0.132503667259672	-1.71241327354343	-0.487645439682401	0.628186107032205	0.999993131445251	-4.64378448547299
ENSG00000198056.16	0.068684104317419	-0.292337528409404	0.487628786000826	0.628197811946868	0.999993131445251	-4.68104251148003
ENSG00000172935.10	-0.194331523868248	-2.1141305529151	-0.487493625625235	0.628292811974574	0.999993131445251	-4.63702565284866
ENSG00000198363.18	-0.060133128232823	5.34918043443467	-0.487480555040558	0.628301999219955	0.999993131445251	-4.81543187519253
ENSG00000223534.1	0.240785050867987	-2.20413246108555	0.487398622621421	0.628359590443575	0.999993131445251	-4.63572627463618
ENSG00000223802.9	-0.101212083405866	0.486538341779786	-0.487397535153719	0.628360354852644	0.999993131445251	-4.7125568997847
ENSG00000125775.15	-0.0770231889191042	0.327814562601406	-0.487362119437215	0.628385249697586	0.999993131445251	-4.7055345258116
ENSG00000179915.25	-0.0674938164851442	6.68529270574187	-0.487358597461898	0.628387725431078	0.999993131445251	-4.79633964018664
ENSG00000178988.11	0.059320566389828	3.10999734983467	0.487344206130859	0.628397841702545	0.999993131445251	-4.8193586196495
ENSG00000205108.6	-0.134420106574531	-2.2625547257726	-0.48733925852144	0.628401319601826	0.999993131445251	-4.63492710561598
ENSG00000288048.1	0.156272789475761	-1.14367524363965	0.487214495851242	0.628489023765721	0.999993131445251	-4.65602416067181
ENSG00000164252.13	-0.0565443088566897	1.85079777825182	-0.487169907757079	0.628520369083952	0.999993131445251	-4.77822313168059
ENSG00000257002.1	-0.144319190734467	0.601888634203024	-0.487138261327654	0.628542616864517	0.999993131445251	-4.71786049779292
ENSG00000285738.1	0.222539753695443	-3.12509253387168	0.487094994510179	0.628573034467412	0.999993131445251	-4.62632654152924
ENSG00000165091.18	-0.142027679636722	-1.19843627749953	-0.487060372733102	0.628597374870632	0.999993131445251	-4.65471697131865
ENSG00000139278.10	-0.0744457315624696	3.03656753168604	-0.487033088374494	0.628616557088547	0.999993131445251	-4.81808581322244
ENSG00000169871.13	-0.103609741969355	2.39591907290723	-0.48699986273484	0.628639916663176	0.999993131445251	-4.80052071739795
ENSG00000285641.1	-0.10909425815865	-2.06778704663594	-0.486965803278996	0.628663862858516	0.999993131445251	-4.63775340204665
ENSG00000278463.2	-0.176526534258197	-3.5228841178785	-0.486961257853507	0.628667058643195	0.999993131445251	-4.62359660920467
ENSG00000135723.14	0.0734891045814061	1.1761223322168	0.486876621990716	0.628726565496179	0.999993131445251	-4.74559494584633
ENSG00000172456.18	0.072074784449381	1.21748808780314	0.48681866116294	0.628767318766852	0.999993131445251	-4.74766486889708
ENSG00000123607.16	-0.0522242034384419	4.54044087524598	-0.486749224844252	0.628816142195369	0.999993131445251	-4.82340753778368
ENSG00000140157.16	-0.0743762149985354	2.61548997867457	-0.486646107284955	0.628888651336125	0.999993131445251	-4.80779781354018
ENSG00000059758.8	-0.0716149518945075	4.32668563094939	-0.486619932895388	0.628907056962052	0.999993131445251	-4.82467254187396
ENSG00000172339.10	-0.0560254270925922	1.32506831882047	-0.486596382153514	0.628923617863221	0.999993131445251	-4.75303253284874
ENSG00000254648.1	0.1780804879289	-3.34083305096168	0.486504240220774	0.628988414001312	0.999993131445251	-4.62478824831192
ENSG00000106483.12	0.140459729997161	-2.13812949566623	0.486496290358593	0.628994004649438	0.999993131445251	-4.63672005552989
ENSG00000122484.9	0.0653326770084792	4.4420811744309	0.486430910755596	0.629039982928949	0.999993131445251	-4.82409090159474
ENSG00000084734.9	0.121375814533568	-1.61212091309778	0.486371783550009	0.629081565483528	0.999993131445251	-4.64578835957411
ENSG00000286116.1	-0.141755019150046	-1.25944888352718	-0.486369569519527	0.629083122574536	0.999993131445251	-4.65333336172646
ENSG00000151490.15	0.102589678203147	3.14983454914506	0.486364580205931	0.629086631482493	0.999993131445251	-4.82021429760584
ENSG00000120341.19	0.117947361673366	-1.38990081466187	0.486296338502403	0.629134625698248	0.999993131445251	-4.65040464732257
ENSG00000272455.1	-0.106721674414996	-1.14728789617339	-0.486290889444612	0.629138458076509	0.999993131445251	-4.65600220116164
ENSG00000172262.12	0.0320326856773669	2.76682447794111	0.486261234959388	0.629159314561313	0.999993131445251	-4.81212821511189
ENSG00000250240.6	0.0838265391498476	1.68483420849932	0.486230165714092	0.62918116639813	0.999993131445251	-4.77067862679285
ENSG00000287897.1	-0.128569859721747	-0.930073365311338	-0.486023472885897	0.629326547575054	0.999993131445251	-4.66156578171113
ENSG00000090861.17	0.0640693346928378	5.32153705928486	0.486005097451496	0.62933947299159	0.999993131445251	-4.81606480594721
ENSG00000104044.16	0.0864850637995573	0.388784592794426	0.485948646065744	0.629379182048362	0.999993131445251	-4.70837070702743
ENSG00000103490.14	-0.167915187984869	-2.51810744514403	-0.485774010377531	0.629502031369722	0.999993131445251	-4.63188608737409
ENSG00000155850.9	-0.0948898053869289	2.08724082739611	-0.485597133257687	0.629626468254313	0.999993131445251	-4.78884252663046
ENSG00000070831.18	-0.0577389316830881	2.50233976626195	-0.485593343516602	0.629629134538202	0.999993131445251	-4.80441813624566
ENSG00000183793.14	0.198685905710393	-2.6608832613261	0.485580474513035	0.629638188602127	0.999993131445251	-4.63041090622779
ENSG00000075975.17	0.0327069808033502	3.61640503925709	0.485517282613971	0.629682648473157	0.999993131445251	-4.82513278752063
ENSG00000241991.1	0.149193517438352	-2.51260105464143	0.485492115683792	0.629700355535243	0.999993131445251	-4.63195871956473
ENSG00000104660.19	-0.0643911665304207	3.01417570445927	-0.485484025437063	0.629706047754211	0.999993131445251	-4.81796991630051
ENSG00000264829.1	-0.120453718996107	-2.41498864324342	-0.485435481869745	0.629740203013893	0.999993131445251	-4.63307726338308
ENSG00000183837.10	0.145067589186053	2.54790913279936	0.48541067865532	0.629757654874463	0.999993131445251	-4.80592697738552
ENSG00000165731.21	-0.119952833753805	1.22689726955481	-0.485381872304127	0.629777923661743	0.999993131445251	-4.74835872565019
ENSG00000132821.12	0.110263594049144	2.72831399244652	0.485197897739779	0.629907379041603	0.999993131445251	-4.81132060918958
ENSG00000260855.1	0.0685596837613798	1.01140003486355	0.485158125745153	0.629935366513449	0.999993131445251	-4.73772789100342
ENSG00000173212.5	0.169016136093354	-2.48966798058383	0.485156116990538	0.629936780084563	0.999993131445251	-4.63222635711205
ENSG00000264365.1	0.194026760065767	-3.27247355658189	0.485154281285602	0.629938071880939	0.999993131445251	-4.62531696090048
ENSG00000198677.13	0.0449397998661834	4.7975530894053	0.485140652281495	0.629947662727999	0.999993131445251	-4.82172850894208
ENSG00000172037.14	-0.0953000168688751	2.89198090346922	-0.485137687773302	0.629949748886375	0.999993131445251	-4.81546946675155
ENSG00000164024.12	-0.0765537107220329	2.48438691316787	-0.485108840872362	0.629970048940342	0.999993131445251	-4.80392237845251
ENSG00000248978.2	0.201950421801406	-2.56979728508102	0.484872807432941	0.630136160531415	0.999993131445251	-4.63137280283642
ENSG00000236953.1	0.179960812196182	-2.54419187108023	0.484664281477233	0.63028292946168	0.999993131445251	-4.63165368908121
ENSG00000260279.4	0.0903146426477593	0.394302034226159	0.48464039224271	0.630299744626263	0.999993131445251	-4.70877443119697
ENSG00000137766.18	-0.064217151178922	5.25056097207409	-0.484592318196036	0.630333583606866	0.999993131445251	-4.81718903887893
ENSG00000279486.6	-0.143293139302342	-1.32121384184875	-0.484584784401605	0.630338886664021	0.999993131445251	-4.65204297691034
ENSG00000151748.15	-0.065283810122839	3.31845986234628	-0.484550513760491	0.630363010104392	0.999993131445251	-4.82289331632374
ENSG00000279300.1	-0.164400074534655	-1.22343973298653	-0.484544695456234	0.630367105706275	0.999993131445251	-4.6543003648
ENSG00000147224.13	0.0789749153870298	2.26736568145033	0.48452432148285	0.630381447380173	0.999993131445251	-4.79625353122146
ENSG00000100804.19	0.0679988826381381	1.95894190357546	0.484522212384369	0.630382932027749	0.999993131445251	-4.78356700336368
ENSG00000283128.3	-0.214738395680457	-2.57007185948426	-0.48429229301526	0.630544787317854	0.999993131445251	-4.63139544857827
ENSG00000145545.12	-0.0703019566392626	2.99037799123605	-0.484154680632525	0.630641670448938	0.999993131445251	-4.81776911838639
ENSG00000257839.1	0.114501878793209	-1.72108513242752	0.484149876695391	0.630645052679395	0.999993131445251	-4.64382513052559
ENSG00000158079.16	0.0847687212746489	2.68053801952041	0.484025045971889	0.630732943036332	0.999993131445251	-4.81024099351185
ENSG00000270607.1	0.0907315461960332	-0.0373484987390625	0.483732527356633	0.630938919623541	0.999993131445251	-4.69087200228778
ENSG00000047936.11	0.135044520681241	2.09179275597222	0.483600471046521	0.631031916608968	0.999993131445251	-4.78940686530933
ENSG00000260007.3	0.0485273842889913	2.07359975572647	0.483432050469122	0.631150530883247	0.999993131445251	-4.7886739429429
ENSG00000160870.15	0.164772339627914	-2.50159020214077	0.483411122050816	0.631165270915354	0.999993131445251	-4.63217255655321
ENSG00000288393.1	0.104251820134128	0.00574700273276416	0.483371632439645	0.631193084139146	0.999993131445251	-4.69260065622027
ENSG00000072501.19	0.0490805443760056	4.16281603290996	0.483369808447334	0.631194368821877	0.999993131445251	-4.82598234756129
ENSG00000182272.12	0.0758906988730139	3.59635764720437	0.483334791719385	0.631219032189596	0.999993131445251	-4.82549025071382
ENSG00000161912.19	-0.165989945050465	-1.44509414267436	-0.483333354034333	0.631220044804849	0.999993131445251	-4.64940337822026
ENSG00000067445.22	0.073444288279894	3.08718568387445	0.483316289545338	0.631232064016146	0.999993131445251	-4.81979753677776
ENSG00000229240.9	-0.0878188855643995	2.27982209208225	-0.483263962771823	0.63126892051234	0.999993131445251	-4.79696604568051
ENSG00000250409.1	0.169207238368879	-2.58289182260275	0.483248892606822	0.63127953539726	0.999993131445251	-4.63130671346347
ENSG00000164074.17	-0.0411316942677766	2.32971803615981	-0.483246123729063	0.631281485704216	0.999993131445251	-4.79883983298966
ENSG00000106688.12	-0.0713190050354049	2.86565988394925	-0.483118082511269	0.631371676650302	0.999993131445251	-4.81526617196441
ENSG00000287299.1	0.0481644138679087	2.59201892130172	0.483103122365713	0.631382214796633	0.999993131445251	-4.80778445925806
ENSG00000256092.4	0.0758658151049784	-0.128581303736413	0.483096413676382	0.631386940521123	0.999993131445251	-4.68745192239705
